All Players   Projections Standard Categories
Avail,Player,GP,G,A,PTS,+/-,PIM,PPG,SHG,SOG,FPTS,
G' Stars,Thomas Chabot D | OTT ,80.6,11.79,37.24,49.03,4.00,29.79,5.96,0.84,187.24,112.53
W ,Jean-Gabriel Pageau C | NYI,80.6,18.3,24.47,42.77,5.05,11.17,2.07,3.59,99.92,112.28
W ,Noah Cates W | PHI ,80.6,17.75,28.22,45.97,5.81,31.31,6.01,0.54,126.96,112.22
W ,Jordan Staal C | CAR ,80.6,22.19,21.2,43.39,-0.78,36.64,2.98,1.21,168.67,111.20
W ,Nathan Gaucher C | ANA,80.6,18.55,26.72,45.27,4.35,25.74,6.4,0.51,142.48,111.20
G' Stars,Dougie Hamilton D | NJ,80.6,14.46,34.25,48.71,-3.01,53.1,9.78,0,249.74,111.13
W ,Tommy Novak C | PIT ,80.6,18.67,27.36,46.03,1.25,17.44,5.6,0,135.08,111.04
W ,Teuvo Teravainen C | CHI,80.6,17.9,28.2,46.1,-5.23,8.38,11.98,0.91,98.99,110.61
W ,Ryan Poehling C | ANA ,80.6,16.33,26.63,42.96,13.88,14.7,1.24,2.3,122.79,110.32
W ,Arseny Gritsyuk W | NJ ,80.6,19.02,25.48,44.5,6.32,36.3,3.93,0,210.16,109.60
W ,Mikael Backlund C | CGY,80.6,17.84,25.99,43.83,0.57,20.15,2.51,1.93,189.16,109.50
HawtSawwce,Fabian Zetterlund W | OTT,80.6,22.27,19.63,41.9,13.02,19.91,5.74,0.08,166.12,109.48
W ,Eeli Tolvanen W | NYR ,80.6,18.53,26.07,44.6,5.01,32.57,7.98,0,133.23,108.98
W ,Dawson Mercer W | NJ,80.6,22.42,20.15,42.57,-3.60,30.54,4.27,1.08,167.77,108.82
W ,Konsta Helenius C | BUF,80.6,20.04,23.43,43.47,3.62,11.68,2.67,0.17,152.17,108.22
South Calgary Oilers,Michael Misa C | SJ ,80.6,19.07,24.27,43.34,8.59,18.62,5.83,0,96.61,107.90
W ,Justin Faulk D | DET,80.6,14.1,31.79,45.89,2.95,46.75,7.64,0.47,158.62,107.56
re-degeneration X 2.0,Morgan Rielly D | TOR ,80.6,11.3,36.63,47.93,-4.64,28.5,8.05,0.42,134.09,106.84
W ,Jason Dickinson C | EDM,80.6,20.35,19.48,39.83,17.11,36.58,0.61,1.06,102.64,106.41
Jeff's Jackass's,Joel Farabee W | CGY ,80.6,20.52,21.02,41.54,0.57,30.31,3.1,1.29,155.04,106.32
W ,Bobby McMann C | SEA,80.6,25.62,15.85,41.47,-9.20,48.41,4.06,0,162.26,106.26
W ,Sean Couturier C | PHI,80.6,14.55,29.83,44.38,5.81,37.34,2.47,0.21,152.32,105.18
W ,Justin Sourdif C | WAS ,80.6,18.72,23.63,42.35,5.72,36.79,2.7,0,118.78,104.85
W ,Alex Laferriere W | LA,80.6,19.57,23.92,43.49,-12.06,24.65,3.8,0.59,212.72,104.72
3sheets Sports Entertainment,Maxim Shabanov W | MIN ,80.6,12.81,33.21,46.02,-1.45,4.56,8.47,0,114.2,104.49
W ,Calum Ritchie C | NYI,80.6,19.43,24.28,43.71,-9.45,31.81,10.23,0,107.34,104.49
The Dook of Sook,Kaapo Kakko W | SEA,80.6,16.41,28.19,44.6,-5.20,25.05,4.4,0,96.81,104.31
W ,Jack Roslovic C | TOR ,80.6,21.6,20.71,42.31,-9.86,18.61,3.43,0.08,157.69,103.92
W ,Ryan Donato C | CHI,80.6,20.48,21.21,41.69,0.21,42,3.12,0,118.52,103.91
W ,Filip Hronek D | VAN,80.6,7.49,40.07,47.56,0.01,37.57,9.1,0.6,125.1,103.81
W ,Anthony Duclair W | NYI,80.6,20.37,20.54,40.91,5.29,21.2,6.48,0,107.9,103.51
The Pylons,Thomas Harley D | DAL ,80.6,11.72,34.69,46.41,-5.77,28.83,5.31,0.17,145.14,103.44
W ,Braeden Bowman W | LV ,80.6,14.55,30.37,44.92,-4.47,19.87,3.95,0,137.57,103.27
G' Stars,Easton Cowan W | TOR,80.6,15.9,26.54,42.44,8.45,53.98,6.74,0,96.8,102.89
W ,Nick Foligno W | MIN ,80.6,16.38,23.59,39.97,14.35,59.26,4.47,1.42,100.41,102.75
W ,Jake Walman D | EDM ,80.6,13.38,27.91,41.29,17.11,40.91,2.96,1.14,171.03,102.52
The Dook of Sook,Yegor Sharangovich W | CGY,80.6,21.07,19.06,40.13,-5.54,10.39,6.6,1.22,152.42,102.38
The Pylons,Gabe Perreault W | NYR,80.6,19.47,22.67,42.14,-5.55,15.77,4.5,0,107.73,102.36
Jeff's Jackass's,Luke Hughes D | NJ ,80.6,8.5,39.61,48.11,-10.00,31.92,11.26,0,180.85,102.22
G' Stars,Cole Perfetti C | WPG ,80.6,18.11,25.82,43.93,-15.55,22.36,7.01,0,159.93,102.08
W ,Jiri Kulich C | BUF ,80.6,23.82,14.12,37.94,8.99,24.06,0,0,160.8,101.95
W ,Tristan Luneau D | ANA,80.6,22.35,16.67,39.02,3.99,34.38,1.27,0.12,123.85,101.63
W ,Kailer Yamamoto W | UTA,80.6,19.98,19.31,39.29,11.62,22.33,2.1,0,88.45,101.47
W ,Andrew Copp C | DET,80.6,12.11,31.67,43.78,1.68,25.44,3.24,0.46,116.26,101.01
W ,Mike Matheson D | MON,80.6,9.22,34.47,43.69,7.98,48.16,4.81,1.19,125.22,100.97
W ,Mattias Ekholm D | EDM,80.6,9.25,35.89,45.14,4.80,34.49,2.26,0.08,169.17,100.89
South Calgary Oilers,Barrett Hayton C | UTA ,80.6,17.41,23.87,41.28,2.98,57.74,7.6,0,160.37,100.72
W ,Nicolas Roy C | COL,80.6,15.83,25.74,41.57,1.16,40.01,3.11,0.47,117.49,100.20
W ,Justin Brazeau W | PIT ,80.6,20.39,19.11,39.5,2.83,20.27,4.49,0,123.99,100.10
South Calgary Oilers,James Hagens C | BOS ,80.6,16.75,24.51,41.26,0.94,48.4,4.4,0.2,126.29,99.91
W ,Nick Lardis W | CHI,80.6,25.2,12.12,37.32,0.21,23.26,5.42,0,97.52,99.89
LIP's Lasers,Carter Yakemchuk D | OTT ,80.6,10.95,32.71,43.66,3.38,35.21,8.92,0.35,104.84,99.81
W ,Pius Suter C | STL,80.6,19.7,19.74,39.44,-2.87,23.63,3.44,0.93,121.77,99.72
W ,Brandon Montour D | SEA,80.6,15.24,28.47,43.71,-14.92,53.78,7.51,0.08,207.9,99.09
W ,Devon Toews D | COL,80.6,8.65,35.77,44.42,1.15,30.72,2.16,0.62,185.87,99.02
The Dook of Sook,Fabian Lysell W | COL ,80.6,15.77,24.3,40.07,10.98,37.86,8.46,0.08,184.04,98.81
South Calgary Oilers,Mattias Samuelsson D | BUF ,80.6,13.02,26.99,40.01,13.46,29.55,0.17,1.07,107.33,98.54
W ,Vasily Podkolzin W | EDM,80.6,18.78,20.54,39.32,2.69,61.68,1.15,0,147.98,98.09
W ,Teddy Blueger C | TOR ,80.6,15.34,23.27,38.61,3.25,43.41,0.62,2.29,103.57,97.95
HawtSawwce,Alexandre Texier C | MON,80.6,16.6,21.96,38.56,13.29,35.88,1.26,0.27,101.79,97.58
W ,Travis Sanheim D | PHI,80.6,12.13,28.2,40.33,5.81,32.37,2.7,1.54,115.37,97.32
W ,Kris Letang D | PIT,80.6,8.14,35.46,43.6,5.38,65.2,6.41,0.21,143.46,97.11
W ,Roman Kantserov W | CHI ,80.6,18.12,22.09,40.21,-10.50,35.86,4.79,0.25,131.48,96.41
W ,Matthew Wood W | NSH,80.6,21,15.7,36.7,-0.88,17.56,4.71,0.59,118.3,95.36
W ,Eetu Luostarinen W | FLA ,80.6,13.93,26.29,40.22,-3.09,33.32,0.85,0.65,126.27,94.90
W ,Ridly Greig C | OTT ,78.7,15.34,22.96,38.3,3.45,79.04,2.41,0.89,145.8,94.58
W ,Jake Evans C | MON,80.6,14.05,22.62,36.67,13.29,41.3,0,1.73,80.16,94.17
HawtSawwce,K'Andre Miller D | CAR,80.6,8.63,33.01,41.64,-0.78,51.59,2.24,1.13,154.01,93.98
W ,Adam Gaudette C | SJ ,80.6,23.45,10.33,33.78,8.59,23.86,3.27,0.17,100.16,93.50
W ,Michael Carcone C | UTA,80.6,20.19,15.74,35.93,3.10,29.17,2.63,0.08,148.53,92.99
W ,Max Domi C | TOR ,78.7,11.87,29.63,41.5,-7.77,97.99,4.79,0,106.08,92.93
The Dook of Sook,Oliver Kapanen C | MON,80.6,20.73,14.14,34.87,-1.37,21.44,0.71,1.36,116.33,92.85
W ,Nicholas Robertson W | PIT ,80.6,19.75,17.48,37.23,-6.09,12.29,2.98,0,124.89,92.69
W ,Warren Foegele W | OTT ,80.6,21.23,14.83,36.06,-7.14,33.17,0.99,0.25,179.38,92.06
New Oilers Nation,Shane Wright C | SEA ,80.6,17.03,20.02,37.05,3.74,13.64,5.48,0,95.9,92.06
W ,Kasperi Kapanen W | EDM ,80.6,17.37,19.57,36.94,-0.78,29.24,0,0.33,132.16,91.72
Shazam!!!,Matthew Savoie C | EDM ,73,16.91,18.36,35.27,8.56,21.49,3.23,0.9,143.13,91.39
W ,Will Cuylle W | NYR,80.6,19.63,17.2,36.83,-10.62,59.65,3.36,0.29,132,91.21
W ,Ethen Frank C | WAS,80.6,18.51,17.62,36.13,1.38,24.9,4.61,0,118.73,91.12
W ,Linus Karlsson C | VAN,80.6,16.47,20.76,37.23,0.01,43.28,2.33,0,106.42,90.93
W ,Oliver Bjorkstrand W | NYR ,80.6,15.69,23.59,39.28,-13.30,11.79,9.97,0,142.42,90.92
W ,Hunter Haight C | MIN,80.6,16.84,19.57,36.41,3.53,31.61,3.75,0.17,139.16,90.88
W ,Connor Brown W | NJ,80.6,16.31,21.32,37.63,-12.09,18.09,2.87,1.09,139.16,90.73
South Calgary Oilers,Benjamin Kindel C | PIT ,80.6,18.06,18.29,36.35,-8.44,17.73,6.19,1.01,168.1,90.67
W ,Evan Rodrigues C | NJ ,80.6,14.25,25.22,39.47,-13.84,28.47,4.56,0.29,208.17,90.31
W ,Adam Sykora W | NYR ,80.6,20.55,14.66,35.21,-3.51,32.64,2.44,0.08,122.41,90.25
W ,Michael Amadio C | OTT,80.6,16.41,20,36.41,1.18,20.59,0.75,0.33,117.36,90.19
W ,Noah Ostlund C | BUF ,80.6,15.89,21.99,37.88,-6.69,24.42,6.19,0,84.1,89.98
W ,Evander Kane W | VAN,80.6,18.19,19.19,37.38,-14.07,104.68,3.08,0.08,188.61,89.59
W ,Rasmus Andersson D | LV ,80.6,12.4,27.46,39.86,-12.89,62.55,6.28,0.31,175.04,89.52
W ,Sacha Boisvert C | CHI,80.6,16.58,20.73,37.31,-9.47,72.01,3.81,0.32,98.53,89.47
re-degeneration X 2.0,Noah Hanifin D | LV,80.6,7.41,33.47,40.88,-2.32,17.78,6.15,0.17,167.91,88.93
HawtSawwce,Connor Zary C | CGY ,80.6,16.7,19.4,36.1,-0.05,23.36,6.02,0,127.22,88.89
W ,Cam Fowler D | STL,80.6,6.56,33.38,39.94,5.71,15.06,8.85,0.42,90.93,88.71
W ,Jordan Martinook W | CAR,80.6,15.03,20.37,35.4,-0.78,38.93,0,1.47,178.51,88.58
G' Stars,Brent Burns D | COL ,80.6,10.91,27.55,38.46,1.15,31.1,4.02,0.08,233.92,88.28
W ,Gustav Nyquist W | WPG ,80.6,10.57,28.08,38.65,-3.21,13.59,6.72,0.54,108.21,88.15
New Oilers Nation,Cole Sillinger C | CLB ,80.6,11.26,26.27,37.53,3.62,43.23,1.27,0.31,150.74,87.84
W ,Kirby Dach C | MON ,80.6,19.18,14.84,34.02,1.38,64.27,2.92,0,98.3,87.56
W ,Ryan Strome W | CGY,80.6,11.95,25.68,37.63,0.57,66.66,6.01,0,109.19,87.35
W ,J.T. Compher C | DET,80.6,14.31,22.23,36.54,-1.87,30.93,2.41,0.2,102.24,87.32
W ,Joel Armia W | LA,80.6,16.69,15.83,32.52,2.64,35.17,0.94,2.42,120.4,87.23
W ,Gage Goncalves C | TB,80.6,13.35,24.12,37.47,-4.56,35.93,2.06,0,95.4,87.15
W ,Tony DeAngelo D | NYI,80.6,6.71,34.74,41.45,-10.07,48.67,6.17,0,167.18,87.09
W ,Filip Hallander C | PIT ,80.6,11.93,22.49,34.42,1.86,17.33,2.63,2.89,131.54,87.02
W ,Philip Tomasino C | OTT ,80.6,13.91,21.36,35.27,9.37,25.68,4.69,0,125.79,86.79
W ,Damon Severson D | CLB ,80.6,10.03,27.16,37.19,7.70,56.88,3.12,0.23,108.91,86.79
W ,Oliver Ekman-Larsson D | TOR,80.6,8.74,31.06,39.8,-6.74,64.92,6.2,0,105.32,86.66
W ,Fraser Minten C | BOS ,80.6,17.21,16.83,34.04,1.42,17.72,1.82,0.45,106.32,86.55
W ,Mavrik Bourque C | NSH ,80.6,18.24,17.44,35.68,-12.59,23.51,1.95,0,149.6,86.45
W ,Alexander Kerfoot C | NSH ,80.6,14.14,20.81,34.95,-0.65,33.23,2.3,1.2,89.13,86.28
W ,Mathieu Olivier W | CLB,80.6,18.67,14.37,33.04,2.52,137.35,0,0.38,115.61,86.14
W ,Emil Heineman W | NYI,80.6,22.49,9.99,32.48,-5.89,19.56,3.23,0,160.03,85.98
W ,Peyton Krebs C | BUF ,80.6,11.66,25.33,36.99,-0.22,77.81,0.59,0.08,88.26,85.74
W ,Anthony Beauvillier W | WAS,80.6,16.8,15.5,32.3,13.26,24.84,1.26,0.46,156.03,85.64
South Calgary Oilers,Brandt Clarke D | LA,80.6,8.19,31.67,39.86,-9.25,60.49,8.7,0,163.6,85.60
W ,Cody Glass C | NJ,80.6,19.93,12.05,31.98,6.32,41.05,1.45,0,140.75,85.47
W ,Parker Kelly C | COL,80.6,18.15,14.17,32.32,1.15,35.49,0,1.13,131.77,85.34
W ,Zack Bolduc W | MON ,80.6,16.14,19.31,35.45,-6.87,44.65,4.46,0,105.05,85.32
W ,Sheldon Dries C | DET ,80.6,14.54,20.94,35.48,-3.54,20.17,5.01,0.34,113.14,85.30
W ,Sam Colangelo W | ANA,80.6,25.03,3.34,28.37,13.88,20.63,3.43,0,94.72,85.24
LIP's Lasers,Kent Johnson C | CLB,80.6,13.36,22.19,35.55,-0.12,21.53,4.36,0.38,130.71,85.19
W ,John Marino D | UTA ,80.6,5.09,32.64,37.73,12.25,20.31,0,0.75,62.77,85.11
W ,Erik Haula C | LA ,80.6,14.49,20.94,35.43,-7.82,59.54,5.34,0.8,136.2,84.99
W ,Phillip Danault C | MON ,80.6,10.85,26.13,36.98,-6.87,29.99,1.43,0.89,110.68,84.87
W ,Dakota Joshua C | TOR ,80.6,18.39,14.68,33.07,-0.52,68.07,0.63,0.13,75.21,84.66
W ,Aaron Ekblad D | FLA,80.6,6.35,31.94,38.29,-3.09,65.63,4.71,0.77,142.68,83.70
LIP's Lasers,Owen Power D | BUF,80.6,7.82,29.21,37.03,-1.67,16.99,1.79,1.01,122.03,83.48
W ,Gustav Forsling D | FLA ,80.6,7.02,30.18,37.2,5.38,38.1,1.17,0.3,159.5,83.36
The Pylons,Denton Mateychuk D | CLB,80.6,14.43,19.97,34.4,-1.68,14.16,2.36,0,98.81,82.81
W ,Corey Perry W | LA ,80.6,18.17,16.27,34.44,-17.52,68.33,7.06,0,126.03,82.67
W ,Josh Anderson W | MON,80.6,17.77,11.99,29.76,9.63,95.09,0.25,1.38,106.68,82.46
W ,Louis Crevier D | BUF ,80.6,9.83,23.55,33.38,13.46,69.36,0,1.17,107.17,82.30
W ,Jonatan Berggren W | STL ,80.6,13.91,20.27,34.18,-1.33,20.03,2.73,0,89.71,81.94
W ,Justin Danforth C | BUF ,80.6,13.27,19.08,32.35,12.66,34.75,0.64,0.34,97.74,81.82
W ,Sam Malinski D | COL,80.6,8.64,27.8,36.44,1.15,21.44,1.02,0,202.39,81.81
W ,Jack McBain C | UTA,80.6,12.35,20.1,32.45,9.85,76.33,0.5,0.75,106.47,81.21
3sheets Sports Entertainment,Emmitt Finnie C | DET,80.6,14.68,18.63,33.31,-0.43,6.5,4.49,0,126.6,81.19
W ,Ryan McDonagh D | TB,80.6,7.12,29.28,36.4,0.41,24.56,0.86,0.39,80.06,80.80
W ,Adam Henrique C | EDM,80.6,12.63,19.43,32.06,4.84,21.19,3.11,1.39,129.82,80.74
W ,A.J. Greer W | ANA ,80.6,16.42,15.51,31.93,-0.32,94.75,0.55,0.08,118.66,80.36
W ,Tyson Gross C | CGY,80.6,15.88,17.19,33.07,-9.07,34.68,4.12,0.29,116.32,80.33
W ,Drew O'Connor W | VAN ,80.6,16.38,14.1,30.48,0.01,43.21,0.34,1.35,124.4,80.04
W ,Mackie Samoskevich W | SEA ,80.6,13.85,20.7,34.55,-13.43,20.02,6,0,167.31,79.59
W ,Brady Skjei D | NSH,80.6,7.27,28.14,35.41,-2.35,41.22,3.72,1.04,139.38,79.58
W ,Yanni Gourde C | TB ,80.6,10.72,23.79,34.51,-4.56,67.5,0.45,0.33,129.28,79.26
W ,Riley Tufte W | NJ ,80.6,19.74,10.34,30.08,-3.60,18.08,8.73,0.08,92.55,79.16
W ,Ivan Provorov D | CLB,80.6,8.61,25.35,33.96,7.70,31.05,4.41,0.3,138.03,79.05
W ,Sean Durzi D | NYR ,80.6,7.58,29.17,36.75,-9.08,55.82,4.87,0,111.53,78.81
re-degeneration X 2.0,Philip Broberg D | STL,80.6,7.65,27.11,34.76,5.71,16.24,3.16,0,95.43,78.60
W ,Ryan Greene C | CHI,80.6,13.39,18.45,31.84,0.21,14.09,2.69,0.53,94.02,78.18
W ,Nick Paul W | TOR ,80.6,17.23,14.63,31.86,-11.71,31.84,3.85,0.08,135.19,78.18
The Pylons,Oliver Moore C | CHI,80.6,8.67,26.05,34.72,0.21,32.03,4.73,0,80.4,78.16
G' Stars,Danila Yurov W | MIN,80.6,14.56,17.93,32.49,-5.81,38.35,2.34,0,88.09,78.09
W ,Drew Doughty D | LA ,80.6,9.17,25.8,34.97,-9.76,48.24,4.62,0.46,125.56,77.59
New Oilers Nation,Olen Zellweger D | BUF ,80.6,10.59,21.2,31.79,13.46,35.85,3.51,0,133.69,77.53
W ,Vladislav Gavrikov D | NYR,80.6,11.53,22.06,33.59,-8.88,43.47,2.19,0.5,108.87,77.49
W ,Dominic James C | TB ,80.6,16.28,14.89,31.17,-4.56,12.73,0.96,0,127.56,77.48
W ,Sandis Vilmanis W | CGY ,80.6,17.06,12.25,29.31,6.93,13.75,0.34,0,78.53,77.41
W ,Marat Khusnutdinov C | BOS,80.6,14.22,17.07,31.29,1.17,19.73,0.82,0.09,66.82,77.27
W ,Alex Steeves W | BOS,80.6,17.21,12.71,29.92,-7.30,48.74,2.87,0.88,97.95,76.99
The Pylons,Jamie Drysdale D | PHI ,80.6,10.09,23.61,33.7,-2.73,37.54,9.15,0.08,105.95,76.97
W ,Stephen Halliday C | OTT,80.6,12.66,20.29,32.95,-7.14,5.25,3.62,0,116.75,76.78
W ,Charle-Edouard D'Astous D | TB,80.6,7.4,27.74,35.14,-4.56,110.17,2.61,0,108.61,76.54
W ,Denver Barkey C | PHI ,80.6,10.56,22.82,33.38,-4.27,28.49,5.48,0,80.91,76.25
W ,Filip Chytil C | VAN ,80.6,17.18,14.79,31.97,-20.15,32.04,2.85,0,164.73,76.08
W ,Sam Steel C | DAL ,80.6,11.39,20.97,32.36,-5.77,34.73,0.88,0.69,87.07,76.05
HawtSawwce,Alexander Nikishin D | CAR ,80.6,10.44,21.98,32.42,-0.78,32.72,5.63,0.46,161.2,76.01
W ,Matthew Poitras C | BOS ,80.6,10.64,23.06,33.7,-8.32,28.49,0.73,0,91.39,75.96
W ,Connor Dewar C | PIT,80.6,15.09,14.45,29.54,-1.14,21.82,0,0.92,111.61,75.72
W ,John Leonard W | DET ,80.6,15.55,14.99,30.54,-4.11,5.16,6.06,0,92.15,75.60
W ,Marcus Foligno W | MIN,80.6,16.04,12.4,28.44,5.09,87.63,0.88,0.67,91.16,75.53
W ,Nino Niederreiter W | WPG,80.6,15.17,16.71,31.88,-15.55,28.1,4.39,0,133.92,75.04
W ,Justin Hryckowian C | DAL,80.6,14.48,16.51,30.99,-5.77,41.41,2.55,0,83.84,75.02
W ,Jakob Pelletier W | TB ,80.6,11.06,18.95,30.01,15.60,12.78,0,0,83.56,74.98
W ,Mark Jankowski C | CAR,80.6,15.24,14.6,29.84,-0.78,31.63,1.14,0.1,109.41,74.93
W ,Scott Laughton C | LA ,80.6,14.34,14.73,29.07,-4.33,45.57,1.84,1.74,135.5,74.88
W ,Josh Manson D | COL,80.6,6.47,27.16,33.63,1.15,92.77,0.17,0.42,172.6,74.86
W ,Tanner Laczynski C | LV ,80.6,4.1,30.45,34.55,5.52,52.61,5.91,0,102.39,74.58
W ,Hampus Lindholm D | BOS,80.6,6.52,27.96,34.48,-4.08,67.47,2.89,0,111.79,74.46
The Dook of Sook,Simon Edvinsson D | DET ,80.6,10.25,20.52,30.77,6.06,88.21,0.42,0.55,99.23,74.40
W ,Mathieu Joseph W | EDM ,80.6,8.31,22.59,30.9,7.48,34.58,0,1.09,97.19,74.16
W ,Jonny Brodzinski W | WAS ,80.6,13.19,16.91,30.1,1.94,17.61,1.61,0,106.45,73.88
W ,Eric Robinson W | CAR ,80.6,15.21,13.74,28.95,-0.78,22.63,0,0.33,147.31,73.58
W ,Stefan Noesen W | NJ ,74.9,15,15.87,30.87,-12.98,58.85,5.75,0,133.9,73.49
W ,Adam Lowry C | WPG,80.6,11.53,19.76,31.29,-12.06,46.24,0.3,1.11,97.83,73.31
W ,Jordan Spence D | OTT,80.6,6.78,27.32,34.1,-7.14,22.53,2.69,0,126.88,73.20
The Dook of Sook,Bowen Byram D | CHI ,80.6,9.98,23.25,33.23,-17.27,43.16,2.88,0.29,98.66,72.70
W ,Fedor Svechkov C | COL,80.6,8.78,20.06,28.84,19.15,22.39,1.16,0.62,103.44,72.49
W ,Jani Nyman W | SEA,80.6,15.87,12.04,27.91,3.10,17.47,4.52,0,92.29,72.47
W ,Jonas Brodin D | MIN ,80.6,7.11,24.11,31.22,10.18,24.26,0.67,0.13,116.84,72.36
The Inglorious Basteeerds,Mason Lohrei D | BOS ,80.6,8.17,24.19,32.36,-2.27,23.76,5.25,0,77.43,72.32
W ,Oliver Bonk D | PHI ,80.6,9.78,21.48,31.26,-3.73,34.81,3.29,0.3,80.48,71.97
W ,Blake Lizotte C | PIT ,80.6,12.15,17.13,29.28,-3.07,34.95,0.17,1.01,80.47,71.96
W ,Frederick Gaudreau C | SEA,80.6,11.08,19.8,30.88,-3.52,12.08,3.17,0,87.82,71.96
W ,Dmitry Orlov D | SJ,80.6,4.77,30.02,34.79,-11.12,46.02,6.93,0.17,103.77,71.91
W ,Zachary L'Heureux W | COL,80.6,14.62,11.14,25.76,21.31,62.87,1.69,0,123.58,71.47
W ,Ryan Shea D | EDM ,80.6,6.01,25.59,31.6,8.10,25.41,0.17,0,74.62,71.24
W ,Pierre Engvall W | NYI ,80.6,12.31,16.48,28.79,5.29,23.83,2.8,0,126.99,71.21
W ,Noah Laba C | NYR,80.6,11.42,17.57,28.99,4.16,36.68,3.52,0,74.38,70.44
W ,Artem Zub D | OTT ,80.6,5.52,25.63,31.15,7.47,51.28,0.09,0.34,108.35,70.37
W ,Logan O'Connor W | COL,80.6,12.29,15.26,27.55,1.15,33.69,0,1.27,129.17,70.22
W ,Ryan Pulock D | NYI ,80.6,4.79,26.6,31.39,5.29,18.78,1.79,0.59,106.8,70.07
W ,Martin Fehervary D | WAS ,80.6,6.29,24.13,30.42,7.65,36.44,0,0.23,78.5,69.50
W ,Alex Iafallo W | WPG ,80.6,13.59,15.93,29.52,-15.55,14.92,3.77,0.38,113.55,69.50
W ,Janis Moser D | TB,80.6,7.21,23.04,30.25,-0.83,51.38,1.01,0.97,107.54,69.44
re-degeneration X 2.0,Pavel Mintyukov D | ANA ,80.6,8.45,19.81,28.26,13.88,20.98,2.51,0.46,102.27,69.36
HawtSawwce,Dalibor Dvorsky C | STL,80.6,15.68,11.08,26.76,-0.91,31.33,6.51,0,101,68.97
W ,Joshua Roy W | UTA,80.6,14.21,11.36,25.57,13.98,12.71,0,0,94.48,68.84
W ,Kaiden Guhle D | MON ,80.6,5.75,24.06,29.81,11.47,101.9,0,0.15,80.35,68.54
W ,Sean Walker D | CAR,80.6,8.78,20.32,29.1,-0.78,56.94,0.49,0.87,215.62,68.52
Shazam!!!,Cam York D | PHI,80.6,6.75,23.16,29.91,5.33,35.55,4.76,0.21,106.44,68.32
The Pylons,Marco Kasper C | DET,80.6,13.36,13.58,26.94,0.24,37.72,1.39,0.41,144.24,68.12
W ,Max Jones W | EDM ,80.6,12.33,13.38,25.71,17.11,33.81,0.41,0,98.35,68.03
W ,Nic Dowd C | LV,80.6,11.28,16.14,27.42,1.67,70.75,0,0.54,81.41,67.62
W ,Nils Hoglander W | NSH ,80.6,13.79,12.65,26.44,3.76,31.7,0.17,0,98.56,67.61
W ,Connor Murphy D | EDM,80.6,7.94,19.1,27.04,17.11,68.45,0,0.59,87.36,67.48
W ,Shakir Mukhamadullin D | EDM ,80.6,9.99,16.61,26.6,17.11,34.25,0.75,0,86.54,67.47
New Oilers Nation,Colton Parayko D | STL,80.6,9.31,18.75,28.06,4.58,24.7,0.49,0.43,121.09,67.44
W ,Radim Mrtka D | BUF ,80.6,7.07,21.93,29,3.97,39.11,4.29,0.34,96.15,66.74
W ,Max Sasson C | VAN,80.6,16.61,8.41,25.02,0.01,29.02,0.56,0,71.25,66.65
W ,Jacob Trouba D | SJ ,80.6,7.6,21.69,29.29,-3.96,48.27,0.94,0.57,142.27,66.33
W ,Benoit-Olivier Groulx C | TOR,80.6,12.44,11.36,23.8,8.45,12.18,0,2.06,63.09,66.27
W ,Ross Colton C | NSH,80.6,12.31,16.14,28.45,-12.59,41.14,1.46,0,175.82,66.06
W ,Vladislav Namestnikov C | WPG ,80.6,11.99,16.74,28.73,-15.55,40.91,3.41,0.21,99.64,65.98
W ,Jesperi Kotkaniemi C | CAR,80.6,9.33,18.93,28.26,-0.78,34.73,0.86,0.13,140.41,65.92
W ,Stian Solberg D | ANA,80.6,6.97,21.59,28.56,4.39,35.51,4.23,0.3,105.01,65.79
W ,Nick Bjugstad C | NJ ,80.6,13.42,11.29,24.71,5.97,39.15,1.07,0.53,142.36,65.39
G' Stars,Artyom Levshunov D | CHI ,80.6,2.49,29.22,31.71,-2.55,50.48,8.47,0,85.39,65.27
W ,Esa Lindell D | DAL,80.6,6.36,23.16,29.52,-5.77,22.5,0.91,0.64,92.5,65.24
W ,Nico Sturm C | MIN,80.6,10.21,14.63,24.84,14.35,20.91,0,0.8,71.2,65.08
W ,Simon Nemec D | CGY ,80.6,10.67,17.07,27.74,-5.28,40.84,1.66,0,119.92,64.83
W ,Jake McCabe D | TOR,80.6,5.75,23.23,28.98,2.58,60.87,0.29,0.2,70.66,64.76
Shazam!!!,Axel Sandin Pellikka D | DET,80.6,9.64,18.64,28.28,-5.87,24,4.85,0,87.17,64.73
LIP's Lasers,Zeev Buium D | VAN ,80.6,7.02,21.74,28.76,0.01,50.51,6.44,0,69.93,64.54
W ,Alexander Holtz W | LV,80.6,11.84,14.96,26.8,-4.62,22.01,1.05,0,115.6,64.28
W ,Alexandre Carrier D | MON,80.6,7.07,21.09,28.16,-0.25,51.39,0.08,0.17,64.49,63.67
W ,Conor Sheary W | BUF ,80.6,10.17,16.8,26.97,-6.69,22.46,1.31,0.58,99.56,63.60
W ,Tye Kartye W | NYR,80.6,11.32,15.35,26.67,-5.28,51.13,0,0.12,73.55,63.58
W ,Jaccob Slavin D | CAR,80.6,4.72,23.25,27.97,-0.78,6.86,0,1.5,177.32,63.46
W ,Jared Spurgeon D | MIN,80.6,6.95,20.74,27.69,4.27,16.75,4.1,0,103.65,63.40
